             1500.00    11.719   324.477     9.321    63.000
             2000.00    13.106   322.661     7.980    51.000
             2500.00    14.046   321.713     5.247    50.000
             3000.00    14.239   321.952     2.400    52.000
             3500.00    14.118   322.288    -0.685    57.000
             4000.00    13.950   322.370    -3.736    63.000
             4500.00    13.883   322.340    -6.400    66.000
             5000.00    13.894   322.297    -9.019    64.000
2022070523     0.000     0.000 10189.607   401.085     0.998     2.021     3.383   0.44464   0.15000    13.112 -3519.396     0.293
                2.00                        13.703    90.645    -0.221
               10.00     4.980   285.805
               18.75     5.506   285.846    13.482    92.000
               50.00     6.440   285.799    13.177    93.000
               75.00     6.828   285.769    12.941    94.000
              100.00     7.115   285.882    12.710    95.000
              125.00     7.379   286.100    12.458    96.000
              150.00     7.696   286.363    12.140    98.000
              175.00     7.891   286.677    11.957    98.000
              206.25     8.273   287.386    11.614   100.000
              250.00     8.993   288.524    11.231   100.000
              300.00     9.474   289.147    10.824   100.000
              350.00     9.433   289.636    10.527   100.000
              400.00     9.322   294.141    10.523   100.000
              450.00     9.199   298.630    10.718   100.000
              512.50     9.021   306.281    11.355    97.000
              600.00     9.478   312.642    11.734    91.000
              700.00    10.197   315.482    11.493    89.000
              800.00    10.631   317.322    11.133    89.000
              900.00    10.854   319.289    10.695    87.000
             1100.00    11.092   321.645    10.278    79.000
             1500.00    11.804   322.943     9.672    60.000
             2000.00    12.902   321.100     8.345    48.000
             2500.00    13.504   319.595     5.560    48.000
             3000.00    13.454   319.274     2.671    49.000
             3500.00    13.271   319.364    -0.425    53.000
             4000.00    13.335   319.731    -3.496    59.000
             4500.00    13.540   320.296    -6.211    63.000
             5000.00    13.796   321.031    -8.936    65.000
2022070524     0.000     2.046 10189.537   357.426     0.998    -0.514     1.572   0.36088   0.15000    13.491  8888.000     0.000
                2.00                        12.671    97.927    -0.195
               10.00     4.080   290.560
               18.75     4.618   291.545    12.476    99.000
               50.00     6.160   295.118    12.180   100.000
               75.00     7.886   298.795    11.956   100.000
              100.00     9.212   300.807    11.776   100.000
              125.00     9.444   301.042    11.642   100.000
              150.00     9.615   301.715    11.465   100.000
              175.00     9.699   302.083    11.370   100.000
              206.25     9.846   302.740    11.198   100.000
              250.00    10.028   303.589    10.931   100.000
              300.00    10.180   304.362    10.639   100.000
              350.00    10.247   304.626    10.332   100.000
              400.00    10.744   309.619    10.512   100.000
              450.00    11.232   313.574    10.828    99.000
              512.50    11.933   318.208    11.496    92.000
              600.00    11.947   318.574    11.666    87.000
              700.00    11.693   318.134    11.546    84.000
              800.00    11.460   318.189    11.453    81.000
              900.00    11.222   319.262    11.444    75.000
             1100.00    10.933   321.577    11.422    66.000
             1500.00    10.694   323.471    10.610    54.000
             2000.00    11.232   321.479     8.517    49.000
             2500.00    12.358   317.791     5.522    50.000
             3000.00    13.030   315.161     2.652    50.000
             3500.00    13.160   314.037    -0.344    47.000
             4000.00    13.230   315.322    -3.360    45.000
             4500.00    13.670   317.612    -5.980    44.000
             5000.00    14.521   320.090    -8.537    42.000
2022070601     0.000     3.757 10195.595   345.562     0.998    -0.897     1.509   0.29715   0.15000    13.817  3002.678     0.000
                2.00                        12.611    98.037    -0.188
               10.00     3.388   273.046
               18.75     3.853   275.492    12.423    99.000
               50.00     5.442   285.677    12.124   100.000
               75.00     6.969   292.413    11.907   100.000
              100.00     7.992   295.569    11.737   100.000
              125.00     8.231   296.367    11.604   100.000
              150.00     8.471   297.286    11.430   100.000
              175.00     8.586   297.769    11.336   100.000
              206.25     8.780   298.615    11.168   100.000
              250.00     9.021   299.768    10.912   100.000
              300.00     9.231   300.864    10.637   100.000
              350.00     9.396   301.906    10.351   100.000
              400.00     9.940   305.985    10.243   100.000
              450.00    10.458   309.471    10.521    99.000
              512.50    11.232   314.063    11.514    92.000
              600.00    11.340   314.814    11.750    86.000
              700.00    11.165   314.901    11.594    84.000
              800.00    10.951   315.600    11.454    81.000
              900.00    10.720   317.613    11.293    77.000
